Customer_ID,txn_count,revenue_total,revenue_mean,quantity_total,rating_mean
CUST00028725,4,132186.11,33046.5275,4,4.0
CUST00028726,2,2748.45,1374.225,4,5.0
CUST00028727,4,6449.49,1612.3725,4,4.0
CUST00028728,5,223011.11,44602.221999999994,5,4.0
CUST00028729,8,218929.53,27366.19125,13,4.333333333333333
CUST00028730,11,272072.95,24733.904545454545,17,4.571428571428571
CUST00028731,4,95050.42,23762.605,6,5.0
CUST00028732,9,170217.83999999997,18913.09333333333,14,4.571428571428571
CUST00028733,8,122539.59,15317.44875,11,5.0
CUST00028734,5,140605.43,28121.086,6,4.5
CUST00028735,8,258786.25,32348.28125,9,4.5
CUST00028736,8,37695.729999999996,4711.9662499999995,13,4.666666666666667
CUST00028737,4,123790.44,30947.61,6,4.5
CUST00028738,5,67694.23999999999,13538.847999999998,5,4.333333333333333
CUST00028739,5,122454.53999999998,24490.907999999996,7,5.0
CUST00028740,8,17930.559999999998,2241.3199999999997,12,3.8
CUST00028741,6,72922.84,12153.806666666665,7,5.0
CUST00028742,9,234996.94000000003,26110.771111111113,12,4.428571428571429
CUST00028743,3,61608.33,20536.11,3,0.0
CUST00028744,5,129024.86,25804.972,7,5.0
CUST00028745,5,35084.07,7016.814,7,4.666666666666667
CUST00028746,2,6030.53,3015.265,2,3.0
CUST00028747,6,123789.95,20631.658333333333,9,4.25
CUST00028748,3,95022.09,31674.03,3,4.5
CUST00028749,8,106075.98000000001,13259.497500000001,9,4.0
CUST00028750,9,104773.39,11641.487777777778,12,5.0
CUST00028751,9,89305.70999999999,9922.856666666667,11,4.5
CUST00028752,4,51455.21000000001,12863.802500000002,4,0.0
CUST00028753,4,91134.64,22783.66,6,5.0
CUST00028754,5,40777.16,8155.432000000001,5,4.666666666666667
CUST00028755,8,81162.84,10145.355,11,4.75
CUST00028756,13,344313.9,26485.684615384616,14,4.2
CUST00028757,3,12425.47,4141.823333333333,4,4.0
CUST00028758,6,294359.35000000003,49059.89166666667,9,4.0
CUST00028759,3,49530.53,16510.176666666666,6,0.0
CUST00028760,4,116310.55,29077.6375,4,3.0
CUST00028761,6,139463.54,23243.923333333336,8,5.0
CUST00028762,4,34388.36,8597.09,4,4.0
CUST00028763,3,3076.76,1025.5866666666668,3,4.5
CUST00028764,2,156867.31,78433.655,4,5.0
CUST00028765,10,232239.08000000002,23223.908000000003,11,4.0
CUST00028766,4,6826.750000000001,1706.6875000000002,6,4.0
CUST00028767,7,23860.68,3408.6685714285713,10,4.0
CUST00028768,2,18818.41,9409.205,2,4.0
CUST00028769,6,127517.81999999999,21252.969999999998,6,4.5
CUST00028770,3,86600.70000000001,28866.900000000005,3,4.0
CUST00028771,6,130816.87999999999,21802.81333333333,7,4.5
CUST00028772,5,77727.12000000001,15545.424000000003,5,4.0
CUST00028773,5,122047.6,24409.52,8,3.5
CUST00028774,5,43234.1,8646.82,5,4.0
CUST00028775,6,94549.05,15758.175000000001,10,4.4
CUST00028776,10,260480.55,26048.055,12,4.5
CUST00028777,7,290968.93,41566.99,11,4.0
CUST00028778,5,114392.86,22878.572,6,4.5
CUST00028779,8,233158.84999999998,29144.856249999997,13,4.285714285714286
CUST00028780,5,96010.69,19202.138,6,0.0
CUST00028781,4,107449.15999999999,26862.289999999997,5,4.5
CUST00028782,5,73749.9,14749.98,7,4.666666666666667
CUST00028783,7,256924.08000000002,36703.44,15,4.5
CUST00028784,10,106262.95000000001,10626.295000000002,13,4.0
CUST00028785,3,66630.0,22210.0,4,3.0
CUST00028786,8,89835.3,11229.4125,8,4.4
CUST00028787,8,215577.41,26947.17625,8,4.75
CUST00028788,5,131413.5,26282.7,7,5.0
CUST00028789,5,174936.92,34987.384000000005,7,4.333333333333333
CUST00028790,8,272511.46,34063.9325,9,4.0
CUST00028791,7,150759.15,21537.02142857143,7,4.5
CUST00028792,2,12161.880000000001,6080.9400000000005,2,5.0
CUST00028793,6,66021.22,11003.536666666667,6,5.0
CUST00028794,3,9936.26,3312.0866666666666,3,0.0
CUST00028795,13,132985.63999999998,10229.664615384614,15,4.0
CUST00028796,5,207357.68,41471.536,9,3.0
CUST00028797,7,256580.37,36654.33857142857,7,4.0
CUST00028798,6,72176.07,12029.345000000001,7,3.8
CUST00028799,2,2206.63,1103.315,2,5.0
CUST00028800,6,42020.6,7003.433333333333,7,5.0
CUST00028801,4,88521.95,22130.4875,4,3.6666666666666665
CUST00028802,4,9420.64,2355.16,6,0.0
CUST00028803,8,25151.2,3143.9,9,4.2
CUST00028804,2,8566.130000000001,4283.0650000000005,3,4.0
CUST00028805,6,176837.57,29472.928333333333,6,4.4
CUST00028806,9,13776.580000000002,1530.7311111111112,12,5.0
CUST00028807,2,108319.36,54159.68,2,4.0
CUST00028808,3,4964.02,1654.6733333333334,5,4.0
CUST00028809,7,30657.33,4379.618571428572,9,4.6
CUST00028810,4,176270.78,44067.695,7,4.0
CUST00028811,10,396700.02,39670.002,15,4.4
CUST00028812,7,56292.899999999994,8041.842857142857,12,5.0
CUST00028813,6,25950.84,4325.14,6,5.0
CUST00028814,4,88492.56000000001,22123.140000000003,5,5.0
CUST00028815,5,28447.309999999998,5689.4619999999995,5,4.333333333333333
CUST00028816,6,14558.47,2426.4116666666664,9,4.0
CUST00028817,11,208349.09000000003,18940.826363636366,15,4.666666666666667
CUST00028818,6,85901.98000000001,14316.996666666668,8,5.0
CUST00028819,7,146497.42,20928.20285714286,8,4.5
CUST00028820,5,216418.77999999997,43283.755999999994,7,4.0
CUST00028821,8,335400.68,41925.085,9,4.0
CUST00028822,3,39706.270000000004,13235.423333333334,3,3.5
CUST00028823,10,351269.79000000004,35126.97900000001,12,4.666666666666667
CUST00028824,4,298469.23,74617.3075,6,4.666666666666667
CUST00028825,9,126499.7,14055.522222222222,9,4.75
CUST00028826,4,115655.87,28913.9675,4,4.0
CUST00028827,5,99813.13,19962.626,5,5.0
CUST00028828,4,67826.18,16956.545,5,4.666666666666667
CUST00028829,7,29655.999999999996,4236.571428571428,7,4.25
CUST00028830,5,183416.93,36683.386,6,4.5
CUST00028831,6,49757.03999999999,8292.839999999998,7,4.0
CUST00028832,7,161665.75000000003,23095.10714285715,7,4.4
CUST00028833,4,9838.02,2459.505,5,4.0
CUST00028834,11,169936.18,15448.743636363635,12,4.4
CUST00028835,6,218969.78,36494.96333333333,8,5.0
CUST00028836,3,100888.94999999998,33629.649999999994,3,0.0
CUST00028837,5,109721.57999999999,21944.316,6,4.0
CUST00028838,4,359893.80999999994,89973.45249999998,6,4.0
CUST00028839,7,20225.02,2889.2885714285717,8,3.3333333333333335
CUST00028840,4,228133.31000000003,57033.32750000001,5,4.0
CUST00028841,12,389906.38,32492.198333333334,15,4.25
CUST00028842,9,286664.21,31851.578888888893,17,4.2
CUST00028843,5,41763.380000000005,8352.676000000001,5,4.666666666666667
CUST00028844,8,61015.63,7626.95375,11,4.4
CUST00028845,6,74681.69,12446.948333333334,6,5.0
CUST00028846,5,87933.90000000002,17586.780000000006,7,4.333333333333333
CUST00028847,8,53762.740000000005,6720.342500000001,8,4.0
CUST00028848,5,137897.31,27579.462,7,4.25
CUST00028849,6,94298.9,15716.483333333332,7,4.0
CUST00028850,1,1595.24,1595.24,1,4.0
CUST00028851,4,77514.43,19378.6075,9,4.666666666666667
CUST00028852,5,202874.97,40574.994,6,4.25
CUST00028853,6,141732.4,23622.066666666666,10,4.5
CUST00028854,6,139846.33,23307.721666666665,7,4.0
CUST00028855,5,8995.24,1799.048,8,3.5
CUST00028856,5,60212.380000000005,12042.476,5,4.5
CUST00028857,10,187696.76,18769.676,13,4.0
CUST00028858,3,207847.07,69282.35666666667,5,3.0
CUST00028859,8,202926.84,25365.855,8,4.666666666666667
CUST00028860,4,22901.81,5725.4525,4,5.0
CUST00028861,9,74740.4,8304.488888888889,9,4.4
CUST00028862,11,173787.39,15798.853636363638,11,4.166666666666667
CUST00028863,7,39624.619999999995,5660.659999999999,10,4.0
CUST00028864,10,249124.74,24912.474,14,4.714285714285714
CUST00028865,5,59858.87,11971.774000000001,8,4.666666666666667
CUST00028866,7,230545.91,32935.13,11,4.4
CUST00028867,5,93302.91,18660.582000000002,5,4.5
CUST00028868,9,207863.69,23095.965555555555,12,4.2
CUST00028869,5,108122.94,21624.588,5,3.0
CUST00028870,6,472915.53,78819.255,9,4.666666666666667
CUST00028871,5,318695.52,63739.10400000001,7,5.0
CUST00028872,8,57341.37,7167.67125,8,5.0
CUST00028873,6,220586.18,36764.363333333335,6,3.0
CUST00028874,3,74900.77,24966.923333333336,3,4.5
CUST00028875,5,41311.56,8262.312,5,4.5
CUST00028876,8,218781.9,27347.7375,8,5.0
CUST00028877,9,270965.26,30107.251111111113,11,4.4
CUST00028878,5,140223.55,28044.71,6,4.666666666666667
CUST00028879,6,217516.97999999998,36252.829999999994,6,4.333333333333333
CUST00028880,9,172494.02,19166.00222222222,12,4.25
CUST00028881,3,239789.40000000002,79929.8,5,0.0
CUST00028882,7,120955.35999999999,17279.33714285714,7,4.25
CUST00028883,7,204356.94000000003,29193.848571428574,11,4.0
CUST00028884,5,129019.01,25803.802,6,4.0
CUST00028885,11,204538.62,18594.42,14,4.25
CUST00028886,5,138952.24,27790.447999999997,5,4.25
CUST00028887,4,95644.92,23911.23,4,4.5
CUST00028888,7,27239.58,3891.3685714285716,8,4.0
CUST00028889,9,288476.34,32052.92666666667,13,4.4
CUST00028890,9,231394.99,25710.554444444442,14,4.5
CUST00028891,8,215672.16999999998,26959.021249999998,9,4.6
CUST00028892,10,58189.02,5818.902,11,4.0
CUST00028893,3,27229.33,9076.443333333335,3,4.333333333333333
CUST00028894,5,185987.97,37197.594,6,4.666666666666667
CUST00028895,7,541136.81,77305.25857142858,10,4.333333333333333
CUST00028896,9,210644.52000000002,23404.94666666667,11,4.4
CUST00028897,8,56477.28,7059.66,9,4.6
CUST00028898,5,277995.28,55599.056000000004,6,4.333333333333333
CUST00028899,10,175995.83,17599.583,12,4.6
CUST00028900,10,92009.92000000001,9200.992000000002,11,4.166666666666667
CUST00028901,4,59729.530000000006,14932.382500000002,4,4.333333333333333
CUST00028902,5,171588.81,34317.762,7,5.0
CUST00028903,6,141280.47999999998,23546.746666666662,6,4.0
CUST00028904,9,42448.74,4716.526666666667,11,4.2
CUST00028905,4,80995.13,20248.7825,4,5.0
CUST00028906,5,86229.96,17245.992000000002,7,4.0
CUST00028907,8,92727.76999999999,11590.971249999999,9,4.8
CUST00028908,6,332841.56,55473.59333333333,7,4.0
CUST00028909,3,68470.09,22823.36333333333,6,4.0
CUST00028910,7,75364.05,10766.292857142858,8,4.0
CUST00028911,4,36502.09,9125.5225,4,5.0
CUST00028912,6,246488.00999999998,41081.335,6,4.5
CUST00028913,6,124869.79000000001,20811.631666666668,7,4.6
CUST00028914,5,104362.79,20872.557999999997,5,4.666666666666667
CUST00028915,1,3536.5,3536.5,1,0.0
CUST00028916,6,101165.96999999999,16860.995,8,4.6
CUST00028917,6,183936.07000000004,30656.011666666673,6,4.0
CUST00028918,8,240514.32,30064.29,10,4.0
CUST00028919,7,232718.53,33245.50428571428,8,4.333333333333333
CUST00028920,5,366139.9,73227.98000000001,9,4.0
CUST00028921,6,270974.88,45162.48,6,3.5
CUST00028922,1,16629.58,16629.58,1,5.0
CUST00028923,10,301751.88000000006,30175.188000000006,13,3.5
CUST00028924,5,30474.510000000002,6094.902,5,5.0
CUST00028925,2,246918.0,123459.0,3,0.0
CUST00028926,4,254338.8,63584.7,5,4.5
CUST00028927,4,246985.78,61746.445,6,4.5
CUST00028928,6,69230.62,11538.436666666666,7,5.0
CUST00028929,6,15754.32,2625.72,7,3.5
CUST00028930,4,50586.06,12646.515,4,4.0
CUST00028931,6,75114.06,12519.01,6,4.0
CUST00028932,3,16613.83,5537.943333333334,3,5.0
CUST00028933,7,20736.710000000003,2962.3871428571433,8,4.833333333333333
CUST00028935,2,19000.53,9500.265,2,5.0
CUST00028936,7,148843.47999999998,21263.354285714282,10,4.6
CUST00028937,9,263015.68,29223.964444444442,10,4.6
CUST00028938,4,171225.71,42806.4275,4,3.6666666666666665
CUST00028939,8,532104.94,66513.1175,10,4.25
CUST00028940,9,140466.69,15607.41,10,4.333333333333333
CUST00028941,7,170714.83,24387.832857142854,9,4.666666666666667
CUST00028942,7,30244.59,4320.655714285715,11,4.75
CUST00028943,7,100398.16,14342.594285714285,9,5.0
CUST00028944,10,132462.67,13246.267000000002,10,4.857142857142857
CUST00028945,8,166892.36,20861.545,9,4.333333333333333
CUST00028946,5,50927.340000000004,10185.468,5,4.75
CUST00028947,12,158699.46,13224.955,14,4.333333333333333
CUST00028948,11,294677.75,26788.886363636364,13,4.333333333333333
CUST00028949,5,60752.65,12150.53,5,4.666666666666667
CUST00028950,6,173231.18000000002,28871.86333333334,7,4.25
CUST00028951,3,6214.75,2071.5833333333335,4,4.0
CUST00028952,4,30736.26,7684.065,4,4.0
CUST00028953,6,70111.79000000001,11685.298333333334,6,5.0
CUST00028954,11,594352.2899999999,54032.02636363636,14,4.5
CUST00028955,9,357259.73,39695.525555555556,12,4.666666666666667
CUST00028956,5,145358.88000000003,29071.776000000005,6,4.5
CUST00028957,3,78242.87,26080.956666666665,3,4.666666666666667
CUST00028958,8,256011.57000000004,32001.446250000005,10,4.666666666666667
CUST00028959,13,472938.75,36379.903846153844,18,4.5
CUST00028960,8,63470.219999999994,7933.777499999999,8,4.5
CUST00028961,8,204477.90999999997,25559.738749999997,9,3.75
CUST00028962,9,101612.43000000001,11290.27,11,4.0
CUST00028963,9,187857.19,20873.021111111113,12,4.25
CUST00028964,8,243051.69,30381.46125,10,4.714285714285714
CUST00028965,3,113308.73,37769.57666666667,3,0.0
CUST00028966,14,117909.28,8422.091428571428,18,4.4
CUST00028967,8,21703.68,2712.96,12,4.8
CUST00028968,9,169972.71999999997,18885.857777777775,12,4.285714285714286
CUST00028969,2,156347.55,78173.775,2,4.0
CUST00028970,6,38725.78,6454.296666666666,6,4.333333333333333
CUST00028971,4,166585.63,41646.4075,4,3.0
CUST00028972,12,85625.70000000001,7135.475000000001,15,4.0
CUST00028973,7,98544.13,14077.732857142857,8,4.666666666666667
CUST00028974,6,524409.65,87401.60833333334,8,4.5
CUST00028975,9,192047.58999999997,21338.621111111108,12,4.25
CUST00028976,13,324127.49,24932.883846153847,14,4.125
CUST00028977,7,285059.62,40722.80285714286,8,4.5
CUST00028978,4,15923.55,3980.8875,5,5.0
CUST00028979,6,107299.54000000001,17883.256666666668,6,4.666666666666667
CUST00028980,3,16107.79,5369.263333333333,4,0.0
CUST00028981,8,266819.51,33352.43875,11,5.0
CUST00028982,6,59666.49,9944.414999999999,8,4.166666666666667
CUST00028983,4,36176.02,9044.005,4,4.5
CUST00028984,10,44116.0,4411.6,11,4.0
CUST00028985,6,233981.35,38996.89166666667,7,4.666666666666667
CUST00028986,7,14951.04,2135.862857142857,7,4.5
CUST00028987,5,296633.67,59326.734,7,5.0
CUST00028988,5,59567.37,11913.474,6,5.0
CUST00028989,12,742611.17,61884.26416666667,17,4.571428571428571
CUST00028990,9,71468.42,7940.935555555556,9,4.2
CUST00028991,8,188958.07,23619.75875,10,4.75
CUST00028992,3,23143.489999999998,7714.496666666666,3,5.0
CUST00028993,6,61342.520000000004,10223.753333333334,9,3.5
CUST00028994,5,99408.94,19881.788,6,4.666666666666667
CUST00028995,9,203739.57,22637.73,13,4.666666666666667
CUST00028996,5,191493.6,38298.72,5,3.6666666666666665
CUST00028997,9,93141.66999999998,10349.074444444443,9,4.2
CUST00028998,6,151445.95,25240.99166666667,6,4.666666666666667
CUST00028999,5,173276.47999999998,34655.295999999995,6,4.5
CUST00029000,9,265760.80999999994,29528.978888888883,11,3.75
CUST00029001,5,173979.03,34795.806,6,4.666666666666667
CUST00029002,7,21182.81,3026.1157142857146,9,4.0
CUST00029003,5,48785.1,9757.02,5,4.5
CUST00029004,6,112796.56999999999,18799.428333333333,7,5.0
CUST00029005,7,259555.21,37079.315714285716,9,4.666666666666667
CUST00029006,4,37410.520000000004,9352.630000000001,5,5.0
CUST00029007,10,122528.16999999998,12252.817,12,4.6
CUST00029008,4,71148.63,17787.1575,4,4.5
CUST00029009,8,70375.45,8796.93125,11,4.2
CUST00029010,5,128600.10999999999,25720.021999999997,5,4.75
CUST00029011,8,12205.400000000001,1525.6750000000002,11,4.333333333333333
CUST00029012,8,410609.65,51326.20625,10,4.5
CUST00029013,6,100058.45000000001,16676.408333333336,8,4.0
CUST00029014,3,32131.340000000004,10710.446666666669,3,5.0
CUST00029015,7,104874.48999999999,14982.069999999998,8,4.333333333333333
CUST00029016,4,99700.73,24925.1825,7,4.5
CUST00029017,10,284064.68999999994,28406.468999999994,13,4.428571428571429
CUST00029018,9,109673.92,12185.99111111111,10,4.5
CUST00029019,7,224052.63,32007.518571428573,9,4.25
CUST00029020,6,177018.41,29503.068333333333,6,4.25
CUST00029021,4,24979.66,6244.915,4,4.333333333333333
CUST00029022,7,82798.41,11828.344285714285,8,4.6
CUST00029023,5,5535.8,1107.16,5,4.6
CUST00029024,6,64820.06,10803.343333333332,7,4.5
CUST00029025,4,29169.32,7292.33,6,5.0
CUST00029026,7,55451.23999999999,7921.605714285713,8,4.166666666666667
CUST00029027,9,229423.15,25491.46111111111,9,4.75
CUST00029028,7,216622.63,30946.09,7,5.0
CUST00029029,10,244517.90000000002,24451.79,13,4.5
CUST00029030,5,118880.92000000001,23776.184,5,4.5
CUST00029031,4,173013.39,43253.3475,5,4.0
CUST00029032,3,42455.07,14151.69,5,5.0
CUST00029033,11,67475.87999999999,6134.170909090908,12,4.6
CUST00029034,2,63472.450000000004,31736.225000000002,2,4.0
CUST00029035,6,86298.12,14383.019999999999,9,4.333333333333333
CUST00029036,5,73729.08,14745.816,6,4.0
CUST00029037,7,58405.64,8343.662857142857,8,4.666666666666667
CUST00029038,5,68307.67,13661.534,5,5.0
CUST00029039,10,293559.56999999995,29355.956999999995,10,4.5
CUST00029040,5,131632.56,26326.512,6,4.666666666666667
CUST00029041,8,192456.72999999998,24057.091249999998,12,4.0
CUST00029042,5,201857.06,40371.412,6,4.5
CUST00029043,7,224717.56,32102.50857142857,9,5.0
CUST00029044,12,337944.37,28162.030833333334,18,3.25
CUST00029045,10,288663.69,28866.369,13,4.833333333333333
CUST00029046,7,139224.65,19889.235714285714,7,4.666666666666667
CUST00029047,5,145818.06999999998,29163.613999999994,5,4.25
CUST00029048,11,273676.36000000004,24879.669090909094,13,3.8
CUST00029049,4,79557.35,19889.3375,5,5.0
CUST00029050,8,148982.31000000003,18622.788750000003,10,4.0
CUST00029051,5,198042.16999999998,39608.433999999994,5,4.333333333333333
CUST00029052,13,504240.12,38787.70153846154,17,4.833333333333333
CUST00029053,2,193852.97,96926.485,2,5.0
CUST00029054,7,23991.440000000002,3427.3485714285716,8,4.0
CUST00029055,4,88049.39000000001,22012.347500000003,4,4.5
CUST00029056,4,186032.0,46508.0,4,5.0
CUST00029057,4,31023.75,7755.9375,4,0.0
CUST00029058,4,36983.840000000004,9245.960000000001,4,4.333333333333333
CUST00029059,6,32585.310000000005,5430.885000000001,8,4.25
CUST00029060,5,79869.57,15973.914,5,4.0
CUST00029061,6,17363.18,2893.8633333333332,10,3.6666666666666665
CUST00029062,6,115502.9,19250.483333333334,10,4.5
CUST00029063,7,103819.43,14831.347142857141,7,4.8
CUST00029064,9,299499.56999999995,33277.729999999996,9,3.6666666666666665
CUST00029065,5,126032.50999999998,25206.501999999997,5,5.0
CUST00029066,2,27546.84,13773.42,2,5.0
CUST00029067,6,151704.96000000002,25284.160000000003,9,5.0
CUST00029068,2,12203.0,6101.5,2,4.0
CUST00029069,9,25766.239999999998,2862.9155555555553,10,4.6
CUST00029070,8,308721.14,38590.1425,11,4.5
CUST00029071,2,140300.91999999998,70150.45999999999,3,4.0
CUST00029072,7,23967.75,3423.964285714286,9,4.0
CUST00029073,6,123103.63,20517.271666666667,8,5.0
CUST00029074,3,10964.61,3654.8700000000003,3,4.5
CUST00029075,2,37999.33,18999.665,2,4.5
CUST00029076,10,64047.590000000004,6404.759,11,4.0
CUST00029077,3,54908.21000000001,18302.736666666668,4,5.0
CUST00029078,6,448561.5,74760.25,7,5.0
CUST00029079,8,308558.48000000004,38569.810000000005,10,4.6
CUST00029080,9,206759.14,22973.23777777778,11,4.666666666666667
CUST00029081,9,183424.74,20380.526666666665,10,4.5
CUST00029082,6,88025.31000000001,14670.885000000002,8,4.333333333333333
CUST00029083,3,122339.54,40779.846666666665,5,4.5
CUST00029084,7,244219.63999999996,34888.52,7,5.0
CUST00029085,6,60651.95000000001,10108.658333333335,6,4.8
CUST00029086,9,106984.75,11887.194444444445,11,4.4
CUST00029087,6,371075.87,61845.97833333333,10,4.0
CUST00029088,9,137275.13999999998,15252.793333333331,9,4.5
CUST00029089,8,235932.52,29491.565,10,4.142857142857143
CUST00029090,5,48395.24,9679.047999999999,7,4.666666666666667
CUST00029091,5,130298.03,26059.606,5,4.333333333333333
CUST00029092,6,235543.18,39257.19666666666,8,5.0
CUST00029093,9,256534.7,28503.855555555558,13,4.666666666666667
CUST00029094,5,42686.58,8537.316,6,4.333333333333333
CUST00029095,10,176112.74,17611.273999999998,11,4.5
CUST00029096,7,50838.4,7262.628571428571,9,4.0
CUST00029097,5,318416.03,63683.206000000006,6,5.0
CUST00029098,8,252633.97999999998,31579.247499999998,10,4.25
CUST00029099,4,210838.54000000004,52709.63500000001,5,3.5
CUST00029100,3,207191.31,69063.77,4,5.0
CUST00029101,4,162758.52,40689.63,5,5.0
CUST00029102,5,330422.16000000003,66084.432,7,4.666666666666667
CUST00029103,5,33410.11,6682.022,7,4.333333333333333
CUST00029104,4,333359.87,83339.9675,7,4.5
CUST00029105,8,53560.159999999996,6695.0199999999995,9,4.2
CUST00029106,3,84234.64,28078.213333333333,4,4.0
